path:mmu04933	AGE-RAGE signaling pathway in diabetic complications	10090.ENSMUSP00000020634;10090.ENSMUSP00000026845;10090.ENSMUSP00000033751;10090.ENSMUSP00000029445;10090.ENSMUSP00000111297;10090.ENSMUSP00000033898;10090.ENSMUSP00000025914;10090.ENSMUSP00000032399;10090.ENSMUSP00000025867;10090.ENSMUSP00000091238;10090.ENSMUSP00000079991;10090.ENSMUSP00000025453;10090.ENSMUSP00000035037;10090.ENSMUSP00000033919;10090.ENSMUSP00000004143;10090.ENSMUSP00000034973;10090.ENSMUSP00000083587;10090.ENSMUSP00000091495;10090.ENSMUSP00000033610;10090.ENSMUSP00000062392;10090.ENSMUSP00000099404;10090.ENSMUSP00000024811;10090.ENSMUSP00000066743;10090.ENSMUSP00000030464;10090.ENSMUSP00000101315;10090.ENSMUSP00000079380;10090.ENSMUSP00000030834;10090.ENSMUSP00000004986;10090.ENSMUSP00000102980;10090.ENSMUSP00000120152;10090.ENSMUSP00000043849;10090.ENSMUSP00000084282;10090.ENSMUSP00000098765;10090.ENSMUSP00000001780;10090.ENSMUSP00000015596;10090.ENSMUSP00000033093;10090.ENSMUSP00000086204;10090.ENSMUSP00000130604;10090.ENSMUSP00000107576;10090.ENSMUSP00000034296;10090.ENSMUSP00000023462;10090.ENSMUSP00000029812;10090.ENSMUSP00000006911;10090.ENSMUSP00000015484;10090.ENSMUSP00000032781;10090.ENSMUSP00000030417;10090.ENSMUSP00000108468;10090.ENSMUSP00000029574;10090.ENSMUSP00000029771;10090.ENSMUSP00000002678;10090.ENSMUSP00000107827;10090.ENSMUSP00000004990;10090.ENSMUSP00000062333;10090.ENSMUSP00000054499;10090.ENSMUSP00000033899;10090.ENSMUSP00000129001;10090.ENSMUSP00000000193;10090.ENSMUSP00000025705;10090.ENSMUSP00000028881;10090.ENSMUSP00000070019;10090.ENSMUSP00000099583;10090.ENSMUSP00000003687;10090.ENSMUSP00000021796;10090.ENSMUSP00000025912;10090.ENSMUSP00000069616;10090.ENSMUSP00000029201;10090.ENSMUSP00000001547;10090.ENSMUSP00000025393;10090.ENSMUSP00000099366;10090.ENSMUSP00000085192;10090.ENSMUSP00000105743;10090.ENSMUSP00000056774;10090.ENSMUSP00000030922;10090.ENSMUSP00000070958;10090.ENSMUSP00000068298;10090.ENSMUSP00000038409;10090.ENSMUSP00000025263;10090.ENSMUSP00000054270;10090.ENSMUSP00000055308;10090.ENSMUSP00000010804;10090.ENSMUSP00000109084;10090.ENSMUSP00000108552;10090.ENSMUSP00000003115;10090.ENSMUSP00000052103;10090.ENSMUSP00000026572;10090.ENSMUSP00000051619;10090.ENSMUSP00000039586;10090.ENSMUSP00000031668;10090.ENSMUSP00000034187;10090.ENSMUSP00000086207;10090.ENSMUSP00000108371;10090.ENSMUSP00000094873;10090.ENSMUSP00000115883;10090.ENSMUSP00000027362;10090.ENSMUSP00000007757;10090.ENSMUSP00000028882;10090.ENSMUSP00000096877;10090.ENSMUSP00000027874;10090.ENSMUSP00000106789
path:mmu04934	Cushing syndrome	10090.ENSMUSP00000078416;10090.ENSMUSP00000114114;10090.ENSMUSP00000059973;10090.ENSMUSP00000040852;10090.ENSMUSP00000037925;10090.ENSMUSP00000040208;10090.ENSMUSP00000099952;10090.ENSMUSP00000099434;10090.ENSMUSP00000110563;10090.ENSMUSP00000005719;10090.ENSMUSP00000036279;10090.ENSMUSP00000020984;10090.ENSMUSP00000005066;10090.ENSMUSP00000023732;10090.ENSMUSP00000037958;10090.ENSMUSP00000040568;10090.ENSMUSP00000067783;10090.ENSMUSP00000057543;10090.ENSMUSP00000131503;10090.ENSMUSP00000083242;10090.ENSMUSP00000051331;10090.ENSMUSP00000020990;10090.ENSMUSP00000029611;10090.ENSMUSP00000091495;10090.ENSMUSP00000041442;10090.ENSMUSP00000064333;10090.ENSMUSP00000018630;10090.ENSMUSP00000006716;10090.ENSMUSP00000093939;10090.ENSMUSP00000135941;10090.ENSMUSP00000099810;10090.ENSMUSP00000012426;10090.ENSMUSP00000025541;10090.ENSMUSP00000022701;10090.ENSMUSP00000095595;10090.ENSMUSP00000058169;10090.ENSMUSP00000077586;10090.ENSMUSP00000034713;10090.ENSMUSP00000091463;10090.ENSMUSP00000102635;10090.ENSMUSP00000103960;10090.ENSMUSP00000102630;10090.ENSMUSP00000084055;10090.ENSMUSP00000115325;10090.ENSMUSP00000023462;10090.ENSMUSP00000006911;10090.ENSMUSP00000109585;10090.ENSMUSP00000026672;10090.ENSMUSP00000031681;10090.ENSMUSP00000078337;10090.ENSMUSP00000027700;10090.ENSMUSP00000003568;10090.ENSMUSP00000098127;10090.ENSMUSP00000070313;10090.ENSMUSP00000023829;10090.ENSMUSP00000109687;10090.ENSMUSP00000050047;10090.ENSMUSP00000104411;10090.ENSMUSP00000029429;10090.ENSMUSP00000113188;10090.ENSMUSP00000105051;10090.ENSMUSP00000049852;10090.ENSMUSP00000112836;10090.ENSMUSP00000001326;10090.ENSMUSP00000107695;10090.ENSMUSP00000027810;10090.ENSMUSP00000002095;10090.ENSMUSP00000010941;10090.ENSMUSP00000109130;10090.ENSMUSP00000023507;10090.ENSMUSP00000049584;10090.ENSMUSP00000028663;10090.ENSMUSP00000096122;10090.ENSMUSP00000064878;10090.ENSMUSP00000030948;10090.ENSMUSP00000088174;10090.ENSMUSP00000000127;10090.ENSMUSP00000028084;10090.ENSMUSP00000112137;10090.ENSMUSP00000029547;10090.ENSMUSP00000100012;10090.ENSMUSP00000000001;10090.ENSMUSP00000099583;10090.ENSMUSP00000023734;10090.ENSMUSP00000015605;10090.ENSMUSP00000026012;10090.ENSMUSP00000003318;10090.ENSMUSP00000058629;10090.ENSMUSP00000025912;10090.ENSMUSP00000005164;10090.ENSMUSP00000033979;10090.ENSMUSP00000043890;10090.ENSMUSP00000135516;10090.ENSMUSP00000006718;10090.ENSMUSP00000023779;10090.ENSMUSP00000074259;10090.ENSMUSP00000066238;10090.ENSMUSP00000091455;10090.ENSMUSP00000038532;10090.ENSMUSP00000026416;10090.ENSMUSP00000032180;10090.ENSMUSP00000005606;10090.ENSMUSP00000100008;10090.ENSMUSP00000103658;10090.ENSMUSP00000105743;10090.ENSMUSP00000107869;10090.ENSMUSP00000002398;10090.ENSMUSP00000136588;10090.ENSMUSP00000038150;10090.ENSMUSP00000125063;10090.ENSMUSP00000070958;10090.ENSMUSP00000020349;10090.ENSMUSP00000023007;10090.ENSMUSP00000068298;10090.ENSMUSP00000038409;10090.ENSMUSP00000124068;10090.ENSMUSP00000107284;10090.ENSMUSP00000029463;10090.ENSMUSP00000111391;10090.ENSMUSP00000105234;10090.ENSMUSP00000019362;10090.ENSMUSP00000022013;10090.ENSMUSP00000032192;10090.ENSMUSP00000007130;10090.ENSMUSP00000071720;10090.ENSMUSP00000070957;10090.ENSMUSP00000073974;10090.ENSMUSP00000051959;10090.ENSMUSP00000003115;10090.ENSMUSP00000098987;10090.ENSMUSP00000039660;10090.ENSMUSP00000022906;10090.ENSMUSP00000106046;10090.ENSMUSP00000042867;10090.ENSMUSP00000020706;10090.ENSMUSP00000010044;10090.ENSMUSP00000034874;10090.ENSMUSP00000051619;10090.ENSMUSP00000025223;10090.ENSMUSP00000041825;10090.ENSMUSP00000020329;10090.ENSMUSP00000061185;10090.ENSMUSP00000002487;10090.ENSMUSP00000053551;10090.ENSMUSP00000045864;10090.ENSMUSP00000036580;10090.ENSMUSP00000025767;10090.ENSMUSP00000058691;10090.ENSMUSP00000121111;10090.ENSMUSP00000097572;10090.ENSMUSP00000043190
path:mmu04940	Type I diabetes mellitus	10090.ENSMUSP00000131365;10090.ENSMUSP00000109389;10090.ENSMUSP00000048555;10090.ENSMUSP00000063800;10090.ENSMUSP00000037088;10090.ENSMUSP00000064046;10090.ENSMUSP00000039908;10090.ENSMUSP00000092985;10090.ENSMUSP00000040435;10090.ENSMUSP00000078138;10090.ENSMUSP00000025266;10090.ENSMUSP00000077111;10090.ENSMUSP00000040558;10090.ENSMUSP00000041008;10090.ENSMUSP00000049095;10090.ENSMUSP00000000220;10090.ENSMUSP00000025263;10090.ENSMUSP00000087047;10090.ENSMUSP00000027123;10090.ENSMUSP00000072942;10090.ENSMUSP00000058686;10090.ENSMUSP00000029275;10090.ENSMUSP00000074143;10090.ENSMUSP00000134570;10090.ENSMUSP00000099739;10090.ENSMUSP00000040062;10090.ENSMUSP00000025192;10090.ENSMUSP00000080159;10090.ENSMUSP00000025691;10090.ENSMUSP00000066419;10090.ENSMUSP00000025322;10090.ENSMUSP00000109511;10090.ENSMUSP00000027404;10090.ENSMUSP00000015581;10090.ENSMUSP00000023845;10090.ENSMUSP00000084411;10090.ENSMUSP00000000834;10090.ENSMUSP00000092539;10090.ENSMUSP00000027165;10090.ENSMUSP00000035687;10090.ENSMUSP00000047766;10090.ENSMUSP00000028881;10090.ENSMUSP00000109870;10090.ENSMUSP00000071843;10090.ENSMUSP00000041483;10090.ENSMUSP00000028123;10090.ENSMUSP00000109371;10090.ENSMUSP00000025181;10090.ENSMUSP00000099860;10090.ENSMUSP00000016427;10090.ENSMUSP00000099736;10090.ENSMUSP00000097404;10090.ENSMUSP00000029345;10090.ENSMUSP00000043526;10090.ENSMUSP00000036092;10090.ENSMUSP00000073236;10090.ENSMUSP00000028882;10090.ENSMUSP00000046105;10090.ENSMUSP00000042522
path:mmu04950	Maturity onset diabetes of the young	10090.ENSMUSP00000129503;10090.ENSMUSP00000031718;10090.ENSMUSP00000018094;10090.ENSMUSP00000049095;10090.ENSMUSP00000000220;10090.ENSMUSP00000055493;10090.ENSMUSP00000021016;10090.ENSMUSP00000082729;10090.ENSMUSP00000040364;10090.ENSMUSP00000058020;10090.ENSMUSP00000116057;10090.ENSMUSP00000031535;10090.ENSMUSP00000025944;10090.ENSMUSP00000069666;10090.ENSMUSP00000035417;10090.ENSMUSP00000017832;10090.ENSMUSP00000087870;10090.ENSMUSP00000027649;10090.ENSMUSP00000043173;10090.ENSMUSP00000045918;10090.ENSMUSP00000054226;10090.ENSMUSP00000023171;10090.ENSMUSP00000043956;10090.ENSMUSP00000054054;10090.ENSMUSP00000029240;10090.ENSMUSP00000042716;10090.ENSMUSP00000099984
path:mmu04960	Aldosterone-regulated sodium reabsorption	10090.ENSMUSP00000000221;10090.ENSMUSP00000062392;10090.ENSMUSP00000105538;10090.ENSMUSP00000056774;10090.ENSMUSP00000002572;10090.ENSMUSP00000035429;10090.ENSMUSP00000049095;10090.ENSMUSP00000000220;10090.ENSMUSP00000039657;10090.ENSMUSP00000097874;10090.ENSMUSP00000030464;10090.ENSMUSP00000034363;10090.ENSMUSP00000032399;10090.ENSMUSP00000101315;10090.ENSMUSP00000083077;10090.ENSMUSP00000106874;10090.ENSMUSP00000005114;10090.ENSMUSP00000131625;10090.ENSMUSP00000034983;10090.ENSMUSP00000016471;10090.ENSMUSP00000080164;10090.ENSMUSP00000027863;10090.ENSMUSP00000063795;10090.ENSMUSP00000035037;10090.ENSMUSP00000051619;10090.ENSMUSP00000099991;10090.ENSMUSP00000050374;10090.ENSMUSP00000088837;10090.ENSMUSP00000099922;10090.ENSMUSP00000033161;10090.ENSMUSP00000070019;10090.ENSMUSP00000034296;10090.ENSMUSP00000023462;10090.ENSMUSP00000029201;10090.ENSMUSP00000132838;10090.ENSMUSP00000047353;10090.ENSMUSP00000114074
path:mmu04961	Endocrine and other factor-regulated calcium reabsorption	10090.ENSMUSP00000089198;10090.ENSMUSP00000070070;10090.ENSMUSP00000018875;10090.ENSMUSP00000105743;10090.ENSMUSP00000074659;10090.ENSMUSP00000073392;10090.ENSMUSP00000062392;10090.ENSMUSP00000080133;10090.ENSMUSP00000077899;10090.ENSMUSP00000031901;10090.ENSMUSP00000127842;10090.ENSMUSP00000006005;10090.ENSMUSP00000083281;10090.ENSMUSP00000007216;10090.ENSMUSP00000093939;10090.ENSMUSP00000035429;10090.ENSMUSP00000038409;10090.ENSMUSP00000082577;10090.ENSMUSP00000039657;10090.ENSMUSP00000047488;10090.ENSMUSP00000073964;10090.ENSMUSP00000097874;10090.ENSMUSP00000133564;10090.ENSMUSP00000088618;10090.ENSMUSP00000083077;10090.ENSMUSP00000025541;10090.ENSMUSP00000106874;10090.ENSMUSP00000064538;10090.ENSMUSP00000005719;10090.ENSMUSP00000034983;10090.ENSMUSP00000016471;10090.ENSMUSP00000023119;10090.ENSMUSP00000077879;10090.ENSMUSP00000027863;10090.ENSMUSP00000001652;10090.ENSMUSP00000083725;10090.ENSMUSP00000029876;10090.ENSMUSP00000129163;10090.ENSMUSP00000099922;10090.ENSMUSP00000070019;10090.ENSMUSP00000007156;10090.ENSMUSP00000099583;10090.ENSMUSP00000003038;10090.ENSMUSP00000082582;10090.ENSMUSP00000076733;10090.ENSMUSP00000025912;10090.ENSMUSP00000005164;10090.ENSMUSP00000072063;10090.ENSMUSP00000020107;10090.ENSMUSP00000099475;10090.ENSMUSP00000047353;10090.ENSMUSP00000005606
path:mmu04962	Vasopressin-regulated water reabsorption	10090.ENSMUSP00000020775;10090.ENSMUSP00000033913;10090.ENSMUSP00000102987;10090.ENSMUSP00000059973;10090.ENSMUSP00000009157;10090.ENSMUSP00000063714;10090.ENSMUSP00000109552;10090.ENSMUSP00000097605;10090.ENSMUSP00000093939;10090.ENSMUSP00000055110;10090.ENSMUSP00000033156;10090.ENSMUSP00000040208;10090.ENSMUSP00000112836;10090.ENSMUSP00000025505;10090.ENSMUSP00000110021;10090.ENSMUSP00000017975;10090.ENSMUSP00000005719;10090.ENSMUSP00000035366;10090.ENSMUSP00000028663;10090.ENSMUSP00000020984;10090.ENSMUSP00000029547;10090.ENSMUSP00000129163;10090.ENSMUSP00000021273;10090.ENSMUSP00000078088;10090.ENSMUSP00000033075;10090.ENSMUSP00000111221;10090.ENSMUSP00000023752;10090.ENSMUSP00000045480;10090.ENSMUSP00000025019;10090.ENSMUSP00000032344;10090.ENSMUSP00000033765;10090.ENSMUSP00000035551;10090.ENSMUSP00000005164;10090.ENSMUSP00000000727;10090.ENSMUSP00000026479;10090.ENSMUSP00000046733;10090.ENSMUSP00000025101;10090.ENSMUSP00000018851;10090.ENSMUSP00000038532;10090.ENSMUSP00000099364;10090.ENSMUSP00000005606;10090.ENSMUSP00000100008
path:mmu04964	Proximal tubule bicarbonate reclamation	10090.ENSMUSP00000047376;10090.ENSMUSP00000004774;10090.ENSMUSP00000010208;10090.ENSMUSP00000035429;10090.ENSMUSP00000039657;10090.ENSMUSP00000038555;10090.ENSMUSP00000083077;10090.ENSMUSP00000106874;10090.ENSMUSP00000034983;10090.ENSMUSP00000016471;10090.ENSMUSP00000121744;10090.ENSMUSP00000027863;10090.ENSMUSP00000038142;10090.ENSMUSP00000022322;10090.ENSMUSP00000099938;10090.ENSMUSP00000029017;10090.ENSMUSP00000099483;10090.ENSMUSP00000099922;10090.ENSMUSP00000110158;10090.ENSMUSP00000026899;10090.ENSMUSP00000029078;10090.ENSMUSP00000047353
path:mmu04966	Collecting duct acid secretion	10090.ENSMUSP00000020884;10090.ENSMUSP00000019354;10090.ENSMUSP00000039737;10090.ENSMUSP00000006749;10090.ENSMUSP00000006435;10090.ENSMUSP00000131964;10090.ENSMUSP00000006431;10090.ENSMUSP00000099399;10090.ENSMUSP00000006378;10090.ENSMUSP00000004396;10090.ENSMUSP00000021536;10090.ENSMUSP00000017900;10090.ENSMUSP00000039381;10090.ENSMUSP00000001801;10090.ENSMUSP00000015719;10090.ENSMUSP00000065285;10090.ENSMUSP00000027643;10090.ENSMUSP00000066886;10090.ENSMUSP00000048770;10090.ENSMUSP00000069482;10090.ENSMUSP00000044110;10090.ENSMUSP00000013304;10090.ENSMUSP00000022904;10090.ENSMUSP00000029900;10090.ENSMUSP00000033826;10090.ENSMUSP00000029078;10090.ENSMUSP00000024932
path:mmu04970	Salivary secretion	10090.ENSMUSP00000070200;10090.ENSMUSP00000089801;10090.ENSMUSP00000105743;10090.ENSMUSP00000028938;10090.ENSMUSP00000002398;10090.ENSMUSP00000062392;10090.ENSMUSP00000055579;10090.ENSMUSP00000038150;10090.ENSMUSP00000061529;10090.ENSMUSP00000030669;10090.ENSMUSP00000034777;10090.ENSMUSP00000099466;10090.ENSMUSP00000035429;10090.ENSMUSP00000093939;10090.ENSMUSP00000023007;10090.ENSMUSP00000119242;10090.ENSMUSP00000038409;10090.ENSMUSP00000039657;10090.ENSMUSP00000062256;10090.ENSMUSP00000097874;10090.ENSMUSP00000124963;10090.ENSMUSP00000110563;10090.ENSMUSP00000025541;10090.ENSMUSP00000085775;10090.ENSMUSP00000128276;10090.ENSMUSP00000022013;10090.ENSMUSP00000032192;10090.ENSMUSP00000053408;10090.ENSMUSP00000049584;10090.ENSMUSP00000005719;10090.ENSMUSP00000085530;10090.ENSMUSP00000099473;10090.ENSMUSP00000111398;10090.ENSMUSP00000029635;10090.ENSMUSP00000080162;10090.ENSMUSP00000048918;10090.ENSMUSP00000034983;10090.ENSMUSP00000096122;10090.ENSMUSP00000027863;10090.ENSMUSP00000022501;10090.ENSMUSP00000016471;10090.ENSMUSP00000081556;10090.ENSMUSP00000020706;10090.ENSMUSP00000086398;10090.ENSMUSP00000105709;10090.ENSMUSP00000031902;10090.ENSMUSP00000020984;10090.ENSMUSP00000030964;10090.ENSMUSP00000136447;10090.ENSMUSP00000133065;10090.ENSMUSP00000040847;10090.ENSMUSP00000021273;10090.ENSMUSP00000076880;10090.ENSMUSP00000047353;10090.ENSMUSP00000099922;10090.ENSMUSP00000070019;10090.ENSMUSP00000098796;10090.ENSMUSP00000099583;10090.ENSMUSP00000089426;10090.ENSMUSP00000107653;10090.ENSMUSP00000005164;10090.ENSMUSP00000025912;10090.ENSMUSP00000020107;10090.ENSMUSP00000041636;10090.ENSMUSP00000078972;10090.ENSMUSP00000120421;10090.ENSMUSP00000053703;10090.ENSMUSP00000083077;10090.ENSMUSP00000085159;10090.ENSMUSP00000111023;10090.ENSMUSP00000106874;10090.ENSMUSP00000005606;10090.ENSMUSP00000089800
path:mmu04971	Gastric acid secretion	10090.ENSMUSP00000054356;10090.ENSMUSP00000078416;10090.ENSMUSP00000105743;10090.ENSMUSP00000002398;10090.ENSMUSP00000062392;10090.ENSMUSP00000055579;10090.ENSMUSP00000038150;10090.ENSMUSP00000033189;10090.ENSMUSP00000131964;10090.ENSMUSP00000030669;10090.ENSMUSP00000034777;10090.ENSMUSP00000093939;10090.ENSMUSP00000023007;10090.ENSMUSP00000041789;10090.ENSMUSP00000028970;10090.ENSMUSP00000038409;10090.ENSMUSP00000039657;10090.ENSMUSP00000099952;10090.ENSMUSP00000097874;10090.ENSMUSP00000068578;10090.ENSMUSP00000027233;10090.ENSMUSP00000105740;10090.ENSMUSP00000110563;10090.ENSMUSP00000025541;10090.ENSMUSP00000083077;10090.ENSMUSP00000004480;10090.ENSMUSP00000022013;10090.ENSMUSP00000032192;10090.ENSMUSP00000049584;10090.ENSMUSP00000106874;10090.ENSMUSP00000005719;10090.ENSMUSP00000034983;10090.ENSMUSP00000131625;10090.ENSMUSP00000016471;10090.ENSMUSP00000071720;10090.ENSMUSP00000096122;10090.ENSMUSP00000027863;10090.ENSMUSP00000049228;10090.ENSMUSP00000023538;10090.ENSMUSP00000020706;10090.ENSMUSP00000105709;10090.ENSMUSP00000020984;10090.ENSMUSP00000009689;10090.ENSMUSP00000076880;10090.ENSMUSP00000037192;10090.ENSMUSP00000000001;10090.ENSMUSP00000060149;10090.ENSMUSP00000099922;10090.ENSMUSP00000070019;10090.ENSMUSP00000099583;10090.ENSMUSP00000045218;10090.ENSMUSP00000034133;10090.ENSMUSP00000005164;10090.ENSMUSP00000025912;10090.ENSMUSP00000033826;10090.ENSMUSP00000017309;10090.ENSMUSP00000048849;10090.ENSMUSP00000074259;10090.ENSMUSP00000078972;10090.ENSMUSP00000038170;10090.ENSMUSP00000029078;10090.ENSMUSP00000102246;10090.ENSMUSP00000057543;10090.ENSMUSP00000041636;10090.ENSMUSP00000047353;10090.ENSMUSP00000005606;10090.ENSMUSP00000063734;10090.ENSMUSP00000098066
path:mmu04972	Pancreatic secretion	10090.ENSMUSP00000036029;10090.ENSMUSP00000055579;10090.ENSMUSP00000099539;10090.ENSMUSP00000022576;10090.ENSMUSP00000035429;10090.ENSMUSP00000097874;10090.ENSMUSP00000110563;10090.ENSMUSP00000061308;10090.ENSMUSP00000005719;10090.ENSMUSP00000056377;10090.ENSMUSP00000016471;10090.ENSMUSP00000032974;10090.ENSMUSP00000020984;10090.ENSMUSP00000031913;10090.ENSMUSP00000078972;10090.ENSMUSP00000026081;10090.ENSMUSP00000093771;10090.ENSMUSP00000045465;10090.ENSMUSP00000062392;10090.ENSMUSP00000093698;10090.ENSMUSP00000031423;10090.ENSMUSP00000023364;10090.ENSMUSP00000093939;10090.ENSMUSP00000119242;10090.ENSMUSP00000071976;10090.ENSMUSP00000039657;10090.ENSMUSP00000030528;10090.ENSMUSP00000031495;10090.ENSMUSP00000003121;10090.ENSMUSP00000068349;10090.ENSMUSP00000025541;10090.ENSMUSP00000079380;10090.ENSMUSP00000034983;10090.ENSMUSP00000096149;10090.ENSMUSP00000121744;10090.ENSMUSP00000009689;10090.ENSMUSP00000030964;10090.ENSMUSP00000031093;10090.ENSMUSP00000034435;10090.ENSMUSP00000021142;10090.ENSMUSP00000028161;10090.ENSMUSP00000011607;10090.ENSMUSP00000065393;10090.ENSMUSP00000075935;10090.ENSMUSP00000030669;10090.ENSMUSP00000009790;10090.ENSMUSP00000054526;10090.ENSMUSP00000007959;10090.ENSMUSP00000030526;10090.ENSMUSP00000031806;10090.ENSMUSP00000049584;10090.ENSMUSP00000096122;10090.ENSMUSP00000099581;10090.ENSMUSP00000088174;10090.ENSMUSP00000086398;10090.ENSMUSP00000129163;10090.ENSMUSP00000030531;10090.ENSMUSP00000099922;10090.ENSMUSP00000070019;10090.ENSMUSP00000098796;10090.ENSMUSP00000099583;10090.ENSMUSP00000001921;10090.ENSMUSP00000072660;10090.ENSMUSP00000025912;10090.ENSMUSP00000020107;10090.ENSMUSP00000066238;10090.ENSMUSP00000111023;10090.ENSMUSP00000105743;10090.ENSMUSP00000002398;10090.ENSMUSP00000038150;10090.ENSMUSP00000111008;10090.ENSMUSP00000021750;10090.ENSMUSP00000023007;10090.ENSMUSP00000124581;10090.ENSMUSP00000038409;10090.ENSMUSP00000001254;10090.ENSMUSP00000083077;10090.ENSMUSP00000085775;10090.ENSMUSP00000106874;10090.ENSMUSP00000032192;10090.ENSMUSP00000029629;10090.ENSMUSP00000022013;10090.ENSMUSP00000034368;10090.ENSMUSP00000045487;10090.ENSMUSP00000027863;10090.ENSMUSP00000049228;10090.ENSMUSP00000029923;10090.ENSMUSP00000020706;10090.ENSMUSP00000030524;10090.ENSMUSP00000068699;10090.ENSMUSP00000136447;10090.ENSMUSP00000031931;10090.ENSMUSP00000029929;10090.ENSMUSP00000057640;10090.ENSMUSP00000029919;10090.ENSMUSP00000030530;10090.ENSMUSP00000064498;10090.ENSMUSP00000029078;10090.ENSMUSP00000047353
path:mmu04973	Carbohydrate digestion and absorption	10090.ENSMUSP00000071466;10090.ENSMUSP00000107869;10090.ENSMUSP00000056774;10090.ENSMUSP00000020277;10090.ENSMUSP00000035429;10090.ENSMUSP00000051215;10090.ENSMUSP00000039657;10090.ENSMUSP00000030464;10090.ENSMUSP00000030826;10090.ENSMUSP00000070368;10090.ENSMUSP00000101315;10090.ENSMUSP00000083077;10090.ENSMUSP00000106874;10090.ENSMUSP00000034983;10090.ENSMUSP00000129564;10090.ENSMUSP00000016471;10090.ENSMUSP00000000642;10090.ENSMUSP00000019469;10090.ENSMUSP00000052103;10090.ENSMUSP00000027863;10090.ENSMUSP00000030510;10090.ENSMUSP00000011178;10090.ENSMUSP00000035037;10090.ENSMUSP00000137025;10090.ENSMUSP00000001780;10090.ENSMUSP00000073190;10090.ENSMUSP00000099922;10090.ENSMUSP00000070019;10090.ENSMUSP00000099583;10090.ENSMUSP00000030949;10090.ENSMUSP00000034296;10090.ENSMUSP00000064276;10090.ENSMUSP00000029201;10090.ENSMUSP00000030561;10090.ENSMUSP00000091742;10090.ENSMUSP00000072195;10090.ENSMUSP00000029240;10090.ENSMUSP00000005364;10090.ENSMUSP00000047353;10090.ENSMUSP00000106789
path:mmu04974	Protein digestion and absorption	10090.ENSMUSP00000024707;10090.ENSMUSP00000112472;10090.ENSMUSP00000099539;10090.ENSMUSP00000020499;10090.ENSMUSP00000022576;10090.ENSMUSP00000004201;10090.ENSMUSP00000035429;10090.ENSMUSP00000101094;10090.ENSMUSP00000033898;10090.ENSMUSP00000022048;10090.ENSMUSP00000016471;10090.ENSMUSP00000130194;10090.ENSMUSP00000043816;10090.ENSMUSP00000073626;10090.ENSMUSP00000030372;10090.ENSMUSP00000031913;10090.ENSMUSP00000001181;10090.ENSMUSP00000093771;10090.ENSMUSP00000015138;10090.ENSMUSP00000093698;10090.ENSMUSP00000099348;10090.ENSMUSP00000089793;10090.ENSMUSP00000071976;10090.ENSMUSP00000039657;10090.ENSMUSP00000105850;10090.ENSMUSP00000076951;10090.ENSMUSP00000080866;10090.ENSMUSP00000085728;10090.ENSMUSP00000034983;10090.ENSMUSP00000024944;10090.ENSMUSP00000083725;10090.ENSMUSP00000084282;10090.ENSMUSP00000098765;10090.ENSMUSP00000009689;10090.ENSMUSP00000034435;10090.ENSMUSP00000051579;10090.ENSMUSP00000023123;10090.ENSMUSP00000011607;10090.ENSMUSP00000065393;10090.ENSMUSP00000075935;10090.ENSMUSP00000083620;10090.ENSMUSP00000031806;10090.ENSMUSP00000033899;10090.ENSMUSP00000022787;10090.ENSMUSP00000101049;10090.ENSMUSP00000032703;10090.ENSMUSP00000099581;10090.ENSMUSP00000038142;10090.ENSMUSP00000071662;10090.ENSMUSP00000133065;10090.ENSMUSP00000099922;10090.ENSMUSP00000001921;10090.ENSMUSP00000028280;10090.ENSMUSP00000029848;10090.ENSMUSP00000001547;10090.ENSMUSP00000099981;10090.ENSMUSP00000125069;10090.ENSMUSP00000128926;10090.ENSMUSP00000001147;10090.ENSMUSP00000026740;10090.ENSMUSP00000108838;10090.ENSMUSP00000047353;10090.ENSMUSP00000085192;10090.ENSMUSP00000000984;10090.ENSMUSP00000023099;10090.ENSMUSP00000039353;10090.ENSMUSP00000075429;10090.ENSMUSP00000044050;10090.ENSMUSP00000083077;10090.ENSMUSP00000106874;10090.ENSMUSP00000109084;10090.ENSMUSP00000108552;10090.ENSMUSP00000034368;10090.ENSMUSP00000101150;10090.ENSMUSP00000027863;10090.ENSMUSP00000104136;10090.ENSMUSP00000024011;10090.ENSMUSP00000031668;10090.ENSMUSP00000096040;10090.ENSMUSP00000063258;10090.ENSMUSP00000031931;10090.ENSMUSP00000084141;10090.ENSMUSP00000029400;10090.ENSMUSP00000090227;10090.ENSMUSP00000064498;10090.ENSMUSP00000025875;10090.ENSMUSP00000025647;10090.ENSMUSP00000131146
